0.00	0.00	-3.09	1.09
0.00	0.00	-3.07	1.08
0.00	0.00	-3.04	1.21
0.00	0.00	-3.03	1.09
0.00	0.00	-3.01	0.94
0.00	0.00	-2.99	0.92
0.00	0.00	-2.98	0.79
0.00	0.00	-2.97	0.64
0.00	0.00	-2.96	0.48
0.00	0.00	-2.96	0.46
0.00	0.00	-2.96	0.20
0.00	0.00	-2.96	0.16
0.00	0.00	-2.96	0.02
0.00	0.00	-2.96	0.00
0.00	0.00	-2.97	-0.26
0.00	0.00	-2.99	-0.43
0.00	0.00	-3.00	-0.72
0.00	0.00	-3.02	-0.76
0.00	0.00	-3.04	-0.77
0.00	0.00	-3.06	-0.90
0.00	0.00	-3.08	-1.05
0.00	0.00	-3.10	-1.07
0.00	0.00	-3.12	-1.07
0.00	0.00	-3.14	-1.07
0.00	0.00	-3.16	-1.07
0.00	0.00	-3.18	-1.07
0.00	0.00	-3.20	-0.94
0.00	0.00	-3.22	-0.92
0.00	0.00	-3.23	-0.79
0.00	0.00	-3.24	-0.77
0.00	0.00	-3.25	-0.63
0.00	0.00	-3.26	-0.48
0.00	0.00	-3.26	-0.33
0.00	0.00	-3.27	-0.18
0.00	0.00	-3.27	-0.16
0.00	0.00	-3.26	-0.02
0.00	0.00	-3.26	0.13
0.00	0.00	-3.24	0.28
0.00	0.00	-3.23	0.57
0.00	0.00	-3.22	0.61
0.00	0.00	-3.20	0.75
0.00	0.00	-3.18	0.90
0.00	0.00	-3.16	0.92
0.00	0.00	-3.14	0.92
0.00	0.00	-3.12	0.92
0.00	0.00	-3.10	1.05
0.00	0.00	-3.08	0.94
0.00	0.00	-3.06	1.06
0.00	0.00	-3.04	0.94
0.00	0.00	-3.03	0.92
0.00	0.00	-3.01	0.92
0.00	0.00	-3.00	0.66
0.00	0.00	-2.99	0.75
0.00	0.00	-2.98	0.50
0.00	0.00	-2.98	0.33
0.00	0.00	-2.97	0.31
0.00	0.00	-2.97	0.17
0.00	0.00	-2.97	0.02
0.00	0.00	-2.98	0.00
0.00	0.00	-2.98	-0.13
0.00	0.00	-3.00	-0.28
0.00	0.00	-3.01	-0.57
0.00	0.00	-3.02	-0.61
0.00	0.00	-3.04	-0.75
0.00	0.00	-3.06	-0.76
0.00	0.00	-3.08	-0.90
0.00	0.00	-3.09	-0.92
0.00	0.00	-3.11	-0.92
0.00	0.00	-3.13	-0.92
0.00	0.00	-3.15	-0.92
0.00	0.00	-3.17	-0.92
0.00	0.00	-3.18	-0.92
0.00	0.00	-3.20	-0.79
0.00	0.00	-3.21	-0.77
0.00	0.00	-3.22	-0.77
0.00	0.00	-3.23	-0.50
0.00	0.00	-3.24	-0.47
0.00	0.00	-3.24	-0.46
0.00	0.00	-3.25	-0.20
0.00	0.00	-3.25	-0.16
0.00	0.00	-3.25	-0.02
0.00	0.00	-3.24	-0.00
0.00	0.00	-3.23	0.26
0.00	0.00	-3.22	0.43
0.00	0.00	-3.21	0.46
0.00	0.00	-3.20	0.59
0.00	0.00	-3.18	0.74
0.00	0.00	-3.16	0.76
0.00	0.00	-3.15	0.77
0.00	0.00	-3.13	0.90
0.00	0.00	-3.11	0.92
0.00	0.00	-3.09	0.79
0.00	0.00	-3.08	0.90
0.00	0.00	-3.06	0.92
0.00	0.00	-3.04	0.79
0.00	0.00	-3.03	0.77
0.00	0.00	-3.02	0.63
0.00	0.00	-3.01	0.75
0.00	0.00	-3.00	0.50
0.00	0.00	-3.00	0.33
0.00	0.00	-2.99	0.31
0.00	0.00	-2.99	0.17
0.00	0.00	-2.99	0.02
0.00	0.00	-2.99	0.00
0.00	0.00	-3.00	0.00
0.00	0.00	-3.01	-0.40
0.00	0.00	-3.02	-0.32
0.00	0.00	-3.03	-0.57
0.00	0.00	-3.04	-0.61
0.00	0.00	-3.06	-0.61
0.00	0.00	-3.08	-0.75
0.00	0.00	-3.09	-0.76
0.00	0.00	-3.11	-0.77
0.00	0.00	-3.12	-0.90
0.00	0.00	-3.14	-0.78
0.00	0.00	-3.16	-0.77
0.00	0.00	-3.17	-0.90
0.00	0.00	-3.19	-0.65
0.00	0.00	-3.20	-0.75
0.00	0.00	-3.21	-0.63
0.00	0.00	-3.22	-0.48
0.00	0.00	-3.22	-0.46
0.00	0.00	-3.23	-0.33
0.00	0.00	-3.23	-0.31
0.00	0.00	-3.23	-0.04
0.00	0.00	-3.23	-0.14
0.00	0.00	-3.23	-0.02
0.00	0.00	-3.22	0.13
0.00	0.00	-3.22	0.28
0.00	0.00	-3.20	0.30
0.00	0.00	-3.19	0.57
0.00	0.00	-3.18	0.61
0.00	0.00	-3.17	0.61
0.00	0.00	-3.15	0.61
0.00	0.00	-3.14	0.75
0.00	0.00	-3.12	0.76
0.00	0.00	-3.11	0.77
0.00	0.00	-3.09	0.77
0.00	0.00	-3.08	0.77
0.00	0.00	-3.06	0.77
0.00	0.00	-3.05	0.63
0.00	0.00	-3.04	0.62
0.00	0.00	-3.03	0.61
0.00	0.00	-3.02	0.48
0.00	0.00	-3.02	0.33
0.00	0.00	-3.01	0.31
0.00	0.00	-3.01	0.17
0.00	0.00	-3.01	0.16
0.00	0.00	-3.01	0.02
0.00	0.00	-3.01	0.00
0.00	0.00	-3.02	-0.13
0.00	0.00	-3.03	-0.28
0.00	0.00	-3.04	-0.44
0.00	0.00	-3.05	-0.46
0.00	0.00	-3.06	-0.59
0.00	0.00	-3.08	-0.61
0.00	0.00	-3.09	-0.61
0.00	0.00	-3.10	-0.75
0.00	0.00	-3.12	-0.63
0.00	0.00	-3.13	-0.75
0.00	0.00	-3.15	-0.76
0.00	0.00	-3.16	-0.63
0.00	0.00	-3.17	-0.62
0.00	0.00	-3.18	-0.61
0.00	0.00	-3.19	-0.61
0.00	0.00	-3.20	-0.48
0.00	0.00	-3.20	-0.46
0.00	0.00	-3.21	-0.33
0.00	0.00	-3.21	-0.18
0.00	0.00	-3.21	-0.16
0.00	0.00	-3.21	-0.02
0.00	0.00	-3.21	-0.00
0.00	0.00	-3.21	-0.00
0.00	0.00	-3.20	0.27
0.00	0.00	-3.19	0.30
0.00	0.00	-3.18	0.44
0.00	0.00	-3.17	0.46
0.00	0.00	-3.16	0.59
0.00	0.00	-3.15	0.61
0.00	0.00	-3.13	0.61
0.00	0.00	-3.12	0.61
0.00	0.00	-3.11	0.61
0.00	0.00	-3.10	0.61
0.00	0.00	-3.08	0.61
0.00	0.00	-3.07	0.61
0.00	0.00	-3.06	0.61
0.00	0.00	-3.05	0.61
0.00	0.00	-3.04	0.48
0.00	0.00	-3.04	0.33
0.00	0.00	-3.03	0.44
0.00	0.00	-3.03	0.19
0.00	0.00	-3.03	0.16
0.00	0.00	-3.03	0.15
0.00	0.00	-3.03	0.02
0.00	0.00	-3.03	0.00
0.00	0.00	-3.04	-0.13
0.00	0.00	-3.04	-0.28
0.00	0.00	-3.05	-0.30
0.00	0.00	-3.06	-0.44
0.00	0.00	-3.07	-0.32
0.00	0.00	-3.08	-0.57
0.00	0.00	-3.09	-0.61
0.00	0.00	-3.10	-0.48
0.00	0.00	-3.12	-0.60
0.00	0.00	-3.13	-0.61
0.00	0.00	-3.14	-0.61
0.00	0.00	-3.15	-0.48
0.00	0.00	-3.16	-0.60
0.00	0.00	-3.17	-0.48
0.00	0.00	-3.18	-0.46
0.00	0.00	-3.18	-0.46
0.00	0.00	-3.19	-0.33
0.00	0.00	-3.19	-0.31
0.00	0.00	-3.20	-0.17
0.00	0.00	-3.20	-0.16
0.00	0.00	-3.20	-0.02
0.00	0.00	-3.20	-0.00
0.00	0.00	-3.19	-0.00
0.00	0.00	-3.19	0.13
0.00	0.00	-3.18	0.15
0.00	0.00	-3.17	0.42
0.00	0.00	-3.16	0.32
0.00	0.00	-3.16	0.44
0.00	0.00	-3.14	0.46
0.00	0.00	-3.13	0.59
0.00	0.00	-3.12	0.48
0.00	0.00	-3.11	0.60
0.00	0.00	-3.10	0.48
0.00	0.00	-3.09	0.46
0.00	0.00	-3.08	0.59
0.00	0.00	-3.07	0.48
0.00	0.00	-3.07	0.46
0.00	0.00	-3.06	0.33
0.00	0.00	-3.05	0.31
0.00	0.00	-3.05	0.31
0.00	0.00	-3.04	0.31
0.00	0.00	-3.04	0.17
0.00	0.00	-3.04	0.02
0.00	0.00	-3.04	0.00
0.00	0.00	-3.04	0.00
0.00	0.00	-3.05	0.00
0.00	0.00	-3.05	-0.13
0.00	0.00	-3.06	-0.28
0.00	0.00	-3.07	-0.30
0.00	0.00	-3.08	-0.31
0.00	0.00	-3.08	-0.44
0.00	0.00	-3.09	-0.46
0.00	0.00	-3.10	-0.46
0.00	0.00	-3.11	-0.46
0.00	0.00	-3.12	-0.46
0.00	0.00	-3.13	-0.46
0.00	0.00	-3.14	-0.46
0.00	0.00	-3.15	-0.46
0.00	0.00	-3.16	-0.46
0.00	0.00	-3.16	-0.33
0.00	0.00	-3.17	-0.44
0.00	0.00	-3.17	-0.33
0.00	0.00	-3.18	-0.18
0.00	0.00	-3.18	-0.16
0.00	0.00	-3.18	-0.15
0.00	0.00	-3.18	-0.02
0.00	0.00	-3.18	-0.00
0.00	0.00	-3.18	-0.00
0.00	0.00	-3.18	-0.00
0.00	0.00	-3.17	0.13
0.00	0.00	-3.16	0.28
0.00	0.00	-3.16	0.30
0.00	0.00	-3.15	0.31
0.00	0.00	-3.14	0.31
0.00	0.00	-3.13	0.44
0.00	0.00	-3.13	0.46
0.00	0.00	-3.12	0.33
0.00	0.00	-3.11	0.44
0.00	0.00	-3.10	0.46
0.00	0.00	-3.09	0.33
0.00	0.00	-3.09	0.44
0.00	0.00	-3.08	0.33
0.00	0.00	-3.08	0.31
0.00	0.00	-3.07	0.31
0.00	0.00	-3.07	0.31
0.00	0.00	-3.06	0.17
0.00	0.00	-3.06	0.16
0.00	0.00	-3.06	0.02
0.00	0.00	-3.06	0.00
0.00	0.00	-3.06	0.00
0.00	0.00	-3.06	0.00
0.00	0.00	-3.07	0.00
0.00	0.00	-3.07	-0.13
0.00	0.00	-3.08	-0.28
0.00	0.00	-3.08	-0.30
0.00	0.00	-3.09	-0.31
0.00	0.00	-3.10	-0.31
0.00	0.00	-3.11	-0.31
0.00	0.00	-3.11	-0.44
0.00	0.00	-3.12	-0.32
0.00	0.00	-3.13	-0.31
0.00	0.00	-3.13	-0.44
0.00	0.00	-3.14	-0.32
0.00	0.00	-3.15	-0.31
0.00	0.00	-3.15	-0.31
0.00	0.00	-3.16	-0.17
0.00	0.00	-3.16	-0.29
0.00	0.00	-3.16	-0.17
0.00	0.00	-3.16	-0.16
0.00	0.00	-3.16	-0.02
0.00	0.00	-3.16	-0.00
0.00	0.00	-3.16	-0.00
0.00	0.00	-3.16	-0.00
0.00	0.00	-3.16	-0.00
0.00	0.00	-3.16	0.13
0.00	0.00	-3.15	0.15
0.00	0.00	-3.15	0.29
0.00	0.00	-3.14	0.17
0.00	0.00	-3.13	0.29
0.00	0.00	-3.13	0.30
0.00	0.00	-3.12	0.31
0.00	0.00	-3.12	0.31
0.00	0.00	-3.11	0.31
0.00	0.00	-3.10	0.31
0.00	0.00	-3.10	0.31
0.00	0.00	-3.09	0.17
0.00	0.00	-3.09	0.29
0.00	0.00	-3.08	0.17
0.00	0.00	-3.08	0.29
0.00	0.00	-3.08	0.17
0.00	0.00	-3.08	0.02
0.00	0.00	-3.08	0.14
0.00	0.00	-3.08	0.02
0.00	0.00	-3.08	0.00
0.00	0.00	-3.08	0.00
0.00	0.00	-3.08	0.00
0.00	0.00	-3.08	0.00
0.00	0.00	-3.08	-0.13
0.00	0.00	-3.09	-0.15
0.00	0.00	-3.09	-0.29
0.00	0.00	-3.10	-0.17
0.00	0.00	-3.10	-0.29
0.00	0.00	-3.11	-0.17
0.00	0.00	-3.11	-0.29
0.00	0.00	-3.12	-0.17
0.00	0.00	-3.12	-0.29
0.00	0.00	-3.13	-0.17
0.00	0.00	-3.13	-0.29
0.00	0.00	-3.13	-0.17
0.00	0.00	-3.14	-0.16
0.00	0.00	-3.14	-0.15
0.00	0.00	-3.14	-0.15
0.00	0.00	-3.14	-0.15
0.00	0.00	-3.14	-0.02
0.00	0.00	-3.14	-0.00
0.00	0.00	-3.14	-0.00
0.00	0.00	-3.14	-0.00
0.00	0.00	-3.14	-0.00
0.00	0.00	-3.14	-0.00
0.00	0.00	-3.14	-0.00
0.00	0.00	-3.14	0.13
0.00	0.00	-3.13	0.15
0.00	0.00	-3.13	0.15
0.00	0.00	-3.13	0.15
0.00	0.00	-3.12	0.15
0.00	0.00	-3.12	0.29
0.00	0.00	-3.12	0.17
0.00	0.00	-3.11	0.16
0.00	0.00	-3.11	0.15
0.00	0.00	-3.11	0.15
0.00	0.00	-3.10	0.15
0.00	0.00	-3.10	0.15
0.00	0.00	-3.10	0.15
0.00	0.00	-3.10	0.02
0.00	0.00	-3.10	0.14
0.00	0.00	-3.10	0.02
0.00	0.00	-3.10	0.00
0.00	0.00	-3.10	0.00
0.00	0.00	-3.10	0.00
0.00	0.00	-3.10	0.00
0.00	0.00	-3.10	0.00
0.00	0.00	-3.10	0.00
0.00	0.00	-3.10	-0.13
0.00	0.00	-3.10	-0.02
0.00	0.00	-3.11	-0.14
0.00	0.00	-3.11	-0.15
0.00	0.00	-3.11	-0.15
0.00	0.00	-3.11	-0.02
0.00	0.00	-3.12	-0.14
0.00	0.00	-3.12	-0.15
0.00	0.00	-3.12	-0.02
0.00	0.00	-3.12	-0.14
0.00	0.00	-3.12	-0.02
0.00	0.00	-3.12	-0.14
0.00	0.00	-3.12	-0.02
0.00	0.00	-3.12	-0.14
0.00	0.00	-3.12	-0.02
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	-0.00
0.00	0.00	-3.12	0.13
0.00	0.00	-3.12	0.02
0.00	0.00	-3.12	0.14
0.00	0.00	-3.12	0.02
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
0.00	0.00	-3.12	0.00
